date,ticker,open,high,low,close,volume,market_cap,pe_ratio,dividend_yield
2023-08-02,GAMMA,116.17,117.3,114.16,115.91,3896236,4467009674.0,17.75,0.0058
2023-08-03,GAMMA,118.66,117.83,116.63,117.82,3217851,4540618409.0,32.86,0.0499
2023-08-04,GAMMA,122.66,125.11,122.06,122.22,2201215,4710188270.0,35.82,0.036
2023-08-07,GAMMA,127.32,129.2,124.65,127.39,4243224,4909432856.0,38.11,0.0262
2023-08-08,GAMMA,124.19,125.69,123.24,124.18,1863157,4785723935.0,38.54,0.0489
2023-08-09,GAMMA,127.11,130.16,125.79,127.26,3278522,4904422837.0,28.86,0.0477
2023-08-10,GAMMA,126.1,128.61,125.89,127.28,2929675,4905193609.0,30.81,0.0058
2023-08-11,GAMMA,123.57,125.29,119.56,122.9,4112991,4736394521.0,19.16,0.0318
2023-08-14,GAMMA,122.13,123.66,120.17,121.03,4286104,4664327330.0,36.85,0.0345
2023-08-15,GAMMA,119.89,122.88,117.25,119.36,1244038,4599967860.0,20.46,0.0432
2023-08-16,GAMMA,121.38,123.2,118.0,120.42,4346862,4640818781.0,32.04,0.0249
2023-08-17,GAMMA,118.36,117.57,115.49,117.49,2983242,4527900669.0,33.54,0.034
2023-08-18,GAMMA,119.17,121.76,119.06,119.52,1425924,4606134037.0,39.34,0.0177
2023-08-21,GAMMA,120.25,122.81,119.33,120.58,3112114,4646984958.0,10.96,0.0201
2023-08-22,GAMMA,122.73,123.28,119.18,122.83,4838719,4733696818.0,17.53,0.0282
2023-08-23,GAMMA,120.42,124.14,118.62,121.41,3122239,4678972000.0,24.15,0.0107
2023-08-24,GAMMA,121.2,123.69,121.19,122.31,896817,4713656744.0,33.92,0.0396
2023-08-25,GAMMA,118.88,122.32,119.62,120.07,2526902,4627330269.0,31.77,0.0249
2023-08-28,GAMMA,121.63,122.54,119.88,121.56,1138948,4684752790.0,12.26,0.0426
2023-08-29,GAMMA,121.17,121.72,119.6,121.08,1381937,4666254260.0,35.71,0.0393
2023-08-30,GAMMA,119.79,122.25,118.2,120.81,3530847,4655848837.0,22.37,0.0281
2023-08-31,GAMMA,120.0,121.53,117.66,120.78,660313,4654692679.0,35.66,0.0344
2023-09-01,GAMMA,117.6,120.49,115.06,117.03,4347960,4510172911.0,36.51,0.0424
2023-09-04,GAMMA,119.65,122.18,117.91,119.57,4530214,4608060967.0,37.54,0.0169
2023-09-05,GAMMA,120.46,119.92,118.23,119.79,1008701,4616539460.0,33.57,0.0364
2023-09-06,GAMMA,121.67,123.81,119.43,122.4,1632812,4717125218.0,32.6,0.0462
2023-09-07,GAMMA,125.08,128.32,121.44,124.9,1693390,4813471730.0,25.31,0.0016
2023-09-08,GAMMA,122.47,125.31,120.66,123.11,348446,4744487628.0,26.69,0.025
2023-09-11,GAMMA,123.68,124.33,121.83,122.55,478803,4722906009.0,25.5,0.0072
2023-09-12,GAMMA,120.17,121.08,116.56,119.16,3742919,4592260139.0,25.47,0.0193
2023-09-13,GAMMA,121.41,122.94,120.67,121.83,2354161,4695158214.0,16.32,0.0414
2023-09-14,GAMMA,121.73,124.01,119.86,122.58,1226896,4724062167.0,19.84,0.01
2023-09-15,GAMMA,122.19,123.79,120.24,123.06,2632095,4742560697.0,15.32,0.0018
2023-09-18,GAMMA,121.69,125.09,119.58,122.48,1303108,4720208307.0,31.53,0.0142
2023-09-19,GAMMA,120.7,121.23,118.32,120.38,2993569,4639277237.0,22.61,0.039
2023-09-20,GAMMA,122.41,124.77,120.5,123.2,968617,4747956102.0,17.3,0.0054
2023-09-21,GAMMA,126.87,131.23,125.24,127.68,1017781,4920609051.0,33.98,0.0293
2023-09-22,GAMMA,130.51,132.35,129.1,130.76,4196502,5039307954.0,36.86,0.0371
2023-09-25,GAMMA,131.17,131.72,129.74,130.4,1455869,5025434056.0,10.14,0.0285
2023-09-26,GAMMA,130.4,133.03,130.44,131.36,1513268,5062431117.0,36.34,0.0467
2023-09-27,GAMMA,133.01,134.93,131.67,133.93,3800004,5161475331.0,10.8,0.0379
2023-09-28,GAMMA,133.05,137.14,131.38,134.19,2084735,5171495368.0,31.29,0.0044
2023-09-29,GAMMA,137.72,141.76,137.5,138.93,638027,5354168354.0,36.31,0.0428
2023-10-02,GAMMA,141.15,143.18,139.68,142.1,3871290,5476335731.0,17.07,0.0274
2023-10-03,GAMMA,150.14,151.14,148.17,149.26,120137,5752272141.0,38.31,0.0484
2023-10-04,GAMMA,151.28,152.22,149.2,149.83,2281697,5774239146.0,31.61,0.0493
2023-10-05,GAMMA,142.51,147.09,140.29,143.36,2008446,5524894373.0,39.51,0.0082
2023-10-06,GAMMA,142.68,145.03,140.94,143.59,3346595,5533758252.0,15.99,0.0124
2023-10-09,GAMMA,141.7,145.12,138.49,142.65,2938483,5497531964.0,13.85,0.0327
2023-10-10,GAMMA,141.83,147.18,140.69,143.14,2950538,5516415880.0,29.85,0.0028
2023-10-11,GAMMA,148.79,148.94,145.29,147.78,4468244,5695235006.0,25.45,0.02
2023-10-12,GAMMA,146.41,149.58,146.01,146.38,3017026,5641280960.0,34.44,0.0494
2023-10-13,GAMMA,143.74,147.07,141.66,144.23,292746,5558422960.0,22.87,0.0263
2023-10-16,GAMMA,141.77,143.24,140.14,142.6,389674,5495605034.0,10.06,0.0166
2023-10-17,GAMMA,147.21,152.55,145.19,148.17,1737547,5710265062.0,24.55,0.0093
2023-10-18,GAMMA,145.83,150.43,143.03,146.98,165951,5664404123.0,29.98,0.0375
2023-10-19,GAMMA,148.2,149.61,145.95,147.71,4297047,5692537304.0,19.37,0.0465
2023-10-20,GAMMA,153.16,155.23,149.06,152.67,3856923,5883688783.0,25.06,0.0462
2023-10-23,GAMMA,153.39,156.21,152.32,154.54,3593371,5955755974.0,28.1,0.0033
2023-10-24,GAMMA,147.45,149.47,147.28,148.31,3460949,5715660467.0,31.54,0.0038
2023-10-25,GAMMA,148.01,151.02,145.9,147.07,3201991,5667872597.0,17.07,0.0495
2023-10-26,GAMMA,145.48,147.93,141.5,145.38,1799345,5602742355.0,18.07,0.0477
2023-10-27,GAMMA,139.96,142.43,138.42,140.87,148281,5428933248.0,30.6,0.011
2023-10-30,GAMMA,140.12,143.27,138.86,139.7,698311,5383843080.0,20.63,0.0099
2023-10-31,GAMMA,133.81,134.66,128.94,132.9,2377360,5121780568.0,32.51,0.0295
2023-11-01,GAMMA,133.25,134.45,130.29,133.71,1334811,5152996838.0,18.03,0.0159
2023-11-02,GAMMA,134.47,134.38,131.43,133.77,4892871,5155309154.0,32.65,0.0359
2023-11-03,GAMMA,133.01,135.84,130.15,132.11,4123574,5091335070.0,14.73,0.0103
2023-11-06,GAMMA,127.45,129.31,126.01,127.84,3384265,4926775228.0,23.57,0.0403
2023-11-07,GAMMA,132.2,132.65,130.66,131.09,2100662,5052025693.0,15.75,0.0141
2023-11-08,GAMMA,129.54,131.88,128.81,129.79,4095218,5001925507.0,25.48,0.007
2023-11-09,GAMMA,131.35,134.68,132.2,132.39,2090433,5102125880.0,31.0,0.0171
2023-11-10,GAMMA,132.81,133.84,131.99,132.13,2616367,5092105842.0,25.82,0.001
2023-11-13,GAMMA,134.76,139.45,131.78,135.64,3596869,5227376345.0,14.8,0.0322
2023-11-14,GAMMA,136.3,138.47,133.41,137.11,1871420,5284028094.0,37.64,0.0034
2023-11-15,GAMMA,137.86,137.9,136.63,137.43,2593343,5296360447.0,10.14,0.0074
2023-11-16,GAMMA,135.41,139.43,135.13,135.39,1672285,5217741694.0,31.92,0.0397
2023-11-17,GAMMA,137.43,139.51,137.28,138.6,922053,5341450615.0,31.68,0.0253
2023-11-20,GAMMA,138.96,142.04,134.02,138.13,4003779,5323337471.0,36.88,0.0296
2023-11-21,GAMMA,134.83,139.59,132.45,136.14,4898020,5246645647.0,35.84,0.0141
2023-11-22,GAMMA,134.96,138.97,135.66,135.8,2360416,5233542522.0,14.51,0.0486
2023-11-23,GAMMA,136.07,136.27,132.02,135.73,314644,5230844819.0,38.38,0.0494
2023-11-24,GAMMA,138.64,138.04,137.49,137.9,1679506,5314473592.0,14.53,0.0183
2023-11-27,GAMMA,133.15,133.95,130.77,133.27,4441894,5136039852.0,26.91,0.0394
2023-11-28,GAMMA,138.9,140.71,138.74,139.03,3312773,5358022215.0,14.69,0.0401
2023-11-29,GAMMA,141.46,143.56,136.86,140.23,1391609,5404268541.0,21.37,0.0457
2023-11-30,GAMMA,139.68,141.88,140.11,140.23,4992334,5404268541.0,33.78,0.0431
2023-12-01,GAMMA,141.53,141.52,139.36,141.39,727339,5448973322.0,38.08,0.022
2023-12-04,GAMMA,137.94,137.84,136.58,137.54,2208732,5300599694.0,19.63,0.018
2023-12-05,GAMMA,139.07,139.8,134.62,137.89,2547035,5314088206.0,23.08,0.0468
2023-12-06,GAMMA,140.28,139.66,135.91,139.54,903818,5377676903.0,34.07,0.0204
2023-12-07,GAMMA,137.78,141.99,135.65,138.84,1017447,5350699880.0,27.89,0.026
2023-12-08,GAMMA,140.93,141.22,139.13,140.19,3245908,5402726996.0,36.93,0.0048
2023-12-11,GAMMA,142.59,144.32,137.98,142.24,336047,5481731136.0,19.86,0.0147
2023-12-12,GAMMA,141.19,143.76,139.11,140.42,2063124,5411590876.0,15.63,0.0081
2023-12-13,GAMMA,142.46,145.99,139.74,143.61,3543412,5534529025.0,26.45,0.0041
2023-12-14,GAMMA,144.71,147.3,142.05,143.5,2989592,5530289778.0,24.0,0.0185
2023-12-15,GAMMA,149.34,152.24,145.36,148.47,1983107,5721826644.0,36.43,0.0258
2023-12-18,GAMMA,153.07,152.8,151.56,152.01,4985501,5858253304.0,12.67,0.039
2023-12-19,GAMMA,154.34,153.27,150.02,153.17,2495351,5902958086.0,11.36,0.0304
2023-12-20,GAMMA,149.76,154.89,150.58,150.98,2344355,5818558541.0,15.22,0.0412
2023-12-21,GAMMA,151.62,153.69,148.77,150.72,3257224,5808538504.0,30.15,0.0116
2023-12-22,GAMMA,154.11,157.73,149.9,153.5,1583798,5915675825.0,19.76,0.0398
2023-12-25,GAMMA,152.55,152.38,151.32,152.0,1984546,5857867918.0,12.92,0.0026
2023-12-26,GAMMA,152.87,157.77,150.01,153.23,4905592,5905270402.0,36.59,0.0139
2023-12-27,GAMMA,154.05,159.35,152.97,154.78,1187472,5965005239.0,32.87,0.0222
2023-12-28,GAMMA,154.86,155.76,152.41,154.52,3369815,5954985202.0,36.53,0.0479
2023-12-29,GAMMA,151.63,152.55,151.3,152.28,3942221,5868658728.0,13.36,0.0045
2022-01-03,DELTA,99.04,102.06,98.74,99.64,1597057,4739021002.0,16.66,0.0364
2022-01-04,DELTA,98.27,100.64,97.77,99.12,3374877,4714289058.0,28.92,0.0283
2022-01-05,DELTA,102.27,104.51,98.73,101.77,3403918,4840326851.0,12.05,0.0499
2022-01-06,DELTA,103.42,104.15,100.36,103.07,4423198,4902156711.0,21.45,0.012
2022-01-07,DELTA,100.33,101.55,98.87,99.8,2342669,4746630831.0,11.32,0.0196
2022-01-10,DELTA,101.08,102.33,99.33,101.66,3718276,4835095093.0,39.93,0.0441
2022-01-11,DELTA,103.81,104.69,101.31,103.3,1301188,4913095840.0,36.07,0.0096
2022-01-12,DELTA,103.73,103.87,102.93,103.46,3293424,4920705669.0,35.56,0.0315
2022-01-13,DELTA,105.11,106.9,103.2,105.33,3147641,5009645546.0,16.19,0.0448
2022-01-14,DELTA,106.94,109.12,106.08,107.64,1885972,5119512452.0,27.06,0.0496
2022-01-17,DELTA,107.08,106.81,103.75,106.73,4958781,5076231549.0,36.04,0.04
2022-01-18,DELTA,105.28,104.7,102.84,104.42,4662547,4966364643.0,21.37,0.0035
2022-01-19,DELTA,106.15,107.29,104.61,105.51,3234218,5018206603.0,11.05,0.0284
2022-01-20,DELTA,105.0,106.23,101.58,103.99,1032887,4945913228.0,22.61,0.0344
2022-01-21,DELTA,103.79,106.59,103.2,104.52,973131,4971120786.0,36.76,0.0153
2022-01-24,DELTA,102.9,104.82,101.33,102.6,3261654,4879802839.0,13.33,0.0339
2022-01-25,DELTA,104.13,105.93,103.85,104.43,4589968,4966840258.0,12.62,0.0455
2022-01-26,DELTA,102.71,104.08,101.06,103.03,899717,4900254254.0,27.95,0.0323
2022-01-27,DELTA,102.33,104.79,102.35,102.67,3599156,4883132139.0,16.8,0.0247
2022-01-28,DELTA,102.52,103.02,100.57,102.19,2914965,4860302652.0,21.66,0.0379
2022-01-31,DELTA,100.19,101.5,96.73,99.62,3038274,4738069774.0,21.98,0.0148
2022-02-01,DELTA,101.7,101.87,98.78,101.59,810809,4831765793.0,31.0,0.0334
2022-02-02,DELTA,104.38,105.65,103.69,103.97,967601,4944961999.0,10.85,0.0253
2022-02-03,DELTA,103.42,105.97,100.86,103.73,2258329,4933547256.0,29.77,0.0305
2022-02-04,DELTA,102.34,103.31,101.71,102.34,1555118,4867436866.0,24.72,0.0245
2022-02-07,DELTA,101.25,104.75,101.9,101.94,3214067,4848412294.0,25.38,0.0207
2022-02-08,DELTA,100.14,101.26,100.54,101.04,2439956,4805607006.0,31.21,0.0026
2022-02-09,DELTA,100.94,101.84,99.23,101.03,3203441,4805131392.0,29.24,0.0311
2022-02-10,DELTA,101.46,102.54,98.19,100.5,3018924,4779923833.0,30.3,0.0489
2022-02-11,DELTA,99.72,101.33,96.39,98.88,4813661,4702874315.0,18.97,0.0177
2022-02-14,DELTA,101.73,101.27,99.01,100.93,1822917,4800375248.0,35.58,0.0312
2022-02-15,DELTA,100.3,100.87,99.03,100.57,1922960,4783253133.0,28.47,0.0362
2022-02-16,DELTA,104.62,105.55,102.46,104.1,3275504,4951144985.0,23.81,0.0302
2022-02-17,DELTA,105.23,105.4,103.13,104.32,2862181,4961608500.0,25.05,0.045
2022-02-18,DELTA,102.68,105.3,102.94,103.59,907198,4926888655.0,17.35,0.0466
2022-02-21,DELTA,102.99,105.71,100.52,103.1,1345772,4903583554.0,33.65,0.0436
2022-02-22,DELTA,102.19,103.34,100.39,102.45,4119425,4872668624.0,18.34,0.021
2022-02-23,DELTA,102.98,102.31,101.49,102.28,530301,4864583181.0,27.38,0.007
2022-02-24,DELTA,102.89,104.8,102.4,102.73,939446,4885985825.0,38.01,0.02
2022-02-25,DELTA,101.68,102.38,100.19,100.68,3629720,4788484891.0,26.55,0.0261
2022-02-28,DELTA,97.98,100.39,98.77,98.86,4784814,4701923086.0,11.14,0.0021
2022-03-01,DELTA,99.9,102.64,99.67,100.28,4279414,4769460318.0,39.04,0.0419
2022-03-02,DELTA,101.35,103.82,101.16,101.24,3650662,4815119292.0,26.93,0.0443
2022-03-03,DELTA,97.85,98.83,98.21,98.4,1474439,4680044828.0,15.47,0.0316
2022-03-04,DELTA,100.28,101.83,98.32,99.35,3873510,4725228187.0,24.91,0.029
2022-03-07,DELTA,101.27,102.52,99.99,100.88,1958369,4797997177.0,21.07,0.0194
2022-03-08,DELTA,101.59,104.02,99.27,101.37,1709020,4821302278.0,22.58,0.0489
2022-03-09,DELTA,97.67,100.06,98.08,98.38,1469372,4679093599.0,24.52,0.0218
2022-03-10,DELTA,96.61,98.63,95.18,96.05,1626213,4568275464.0,34.82,0.0103
2022-03-11,DELTA,96.89,98.39,95.69,95.99,3208633,4565421778.0,17.22,0.048
2022-03-14,DELTA,99.87,100.24,96.92,99.27,4090243,4721423273.0,29.82,0.0418
2022-03-15,DELTA,98.47,100.24,96.48,98.34,3348666,4677191142.0,31.57,0.0164
2022-03-16,DELTA,99.81,101.13,96.71,99.44,4187872,4729508716.0,39.41,0.0279
2022-03-17,DELTA,98.38,99.9,98.12,98.32,1416132,4676239913.0,19.42,0.0293
2022-03-18,DELTA,100.42,101.69,100.78,101.36,2968908,4820826664.0,16.01,0.0439
2022-03-21,DELTA,102.22,101.54,100.75,101.47,3435471,4826058421.0,38.05,0.0274
2022-03-22,DELTA,98.75,100.3,97.6,99.28,1985048,4721898887.0,38.53,0.0209
2022-03-23,DELTA,97.49,99.31,94.95,97.85,3970940,4653886040.0,33.34,0.0296
2022-03-24,DELTA,97.1,97.9,96.21,96.3,2840721,4580165822.0,21.62,0.0486
2022-03-25,DELTA,97.01,98.03,94.75,96.53,1422292,4591104951.0,39.15,0.0026
2022-03-28,DELTA,95.45,95.77,93.2,95.35,3549606,4534982463.0,27.5,0.0324
2022-03-29,DELTA,94.07,96.85,94.12,94.53,365397,4495982089.0,16.55,0.0041
2022-03-30,DELTA,98.5,99.98,95.54,97.87,3963962,4654837269.0,34.77,0.0131
2022-03-31,DELTA,96.94,99.38,94.46,96.87,1052896,4607275838.0,24.45,0.0348
2022-04-01,DELTA,97.3,99.79,95.67,97.21,2308202,4623446724.0,11.73,0.0355
2022-04-04,DELTA,96.16,99.18,95.19,96.76,3782962,4602044080.0,33.34,0.0417
2022-04-05,DELTA,96.58,98.63,96.37,96.7,3990524,4599190395.0,34.5,0.027
2022-04-06,DELTA,97.61,99.18,97.88,97.89,1848231,4655788498.0,35.67,0.0401
2022-04-07,DELTA,93.66,95.84,91.96,94.05,3248336,4473152602.0,14.88,0.0252
2022-04-08,DELTA,94.28,95.03,92.07,94.33,517407,4486469803.0,20.09,0.0101
2022-04-11,DELTA,94.36,96.31,92.22,93.72,4234148,4457457330.0,33.75,0.0223
2022-04-12,DELTA,93.69,95.82,92.47,94.04,1297857,4472676988.0,32.85,0.0086
2022-04-13,DELTA,93.25,95.41,93.23,93.73,4029993,4457932944.0,36.57,0.0273
2022-04-14,DELTA,94.14,95.06,90.9,93.43,2592559,4443664515.0,26.43,0.0258
2022-04-15,DELTA,94.46,95.88,91.58,93.95,2119401,4468396459.0,19.32,0.0131
2022-04-18,DELTA,93.17,94.96,90.83,93.05,1756595,4425591171.0,22.32,0.0243
2022-04-19,DELTA,96.72,96.5,93.72,96.37,3868071,4583495122.0,18.82,0.0302
2022-04-20,DELTA,93.94,95.94,92.07,94.73,1580984,4505494375.0,29.27,0.0217
2022-04-21,DELTA,97.67,100.05,95.8,97.21,3064035,4623446724.0,24.84,0.0112
2022-04-22,DELTA,95.81,97.23,94.76,95.07,206310,4521665262.0,27.02,0.0477
2022-04-25,DELTA,94.6,95.19,94.15,94.65,3350338,4501689461.0,30.17,0.0401
2022-04-26,DELTA,95.86,96.43,92.9,95.21,729548,4528323862.0,17.18,0.0106
2022-04-27,DELTA,93.77,94.94,91.24,93.64,1215072,4453652415.0,36.84,0.0238
2022-04-28,DELTA,91.13,94.68,90.91,91.98,3650392,4374700439.0,11.4,0.0189
2022-04-29,DELTA,90.65,94.15,89.7,91.54,3890858,4353773410.0,17.34,0.0498
2022-05-02,DELTA,92.35,93.26,91.66,93.04,620808,4425115556.0,13.74,0.0361
2022-05-03,DELTA,94.08,93.95,92.42,93.21,666507,4433201000.0,22.34,0.0324
2022-05-04,DELTA,97.29,96.62,96.12,96.41,686361,4585397580.0,38.34,0.0074
2022-05-05,DELTA,96.53,97.99,95.04,97.42,1054159,4633434625.0,34.81,0.0095
2022-05-06,DELTA,96.4,97.95,93.95,96.65,1331526,4596812323.0,24.8,0.0466
2022-05-09,DELTA,92.81,93.65,89.86,91.99,1817743,4375176054.0,22.07,0.0224
2022-05-10,DELTA,89.54,91.63,88.25,89.45,2645527,4254370019.0,11.18,0.0007
2022-05-11,DELTA,89.57,89.28,86.62,89.05,3830122,4235345446.0,24.71,0.0248
2022-05-12,DELTA,86.06,87.3,84.82,86.57,503146,4117393097.0,17.64,0.0309
2022-05-13,DELTA,85.61,87.88,84.5,86.3,2135452,4104551510.0,10.03,0.0145
2022-05-16,DELTA,86.38,87.86,84.36,86.67,272214,4122149240.0,35.35,0.0213
2022-05-17,DELTA,86.57,87.04,86.19,86.24,3129407,4101697824.0,31.67,0.0138
2022-05-18,DELTA,86.58,86.3,85.47,85.84,4523597,4082673252.0,38.19,0.0221
2022-05-19,DELTA,89.39,90.78,87.8,88.89,4595829,4227735617.0,24.04,0.0492
2022-05-20,DELTA,88.87,89.66,88.72,89.03,436072,4234394217.0,24.9,0.023
2022-05-23,DELTA,88.6,90.65,86.93,88.83,3590198,4224881931.0,26.83,0.0403
2022-05-24,DELTA,87.92,89.67,86.86,87.27,3993483,4150686099.0,36.47,0.0064
2022-05-25,DELTA,87.32,87.86,86.45,87.29,4175634,4151637327.0,16.18,0.0395
2022-05-26,DELTA,86.49,88.43,84.57,86.56,334019,4116917482.0,12.06,0.0253
2022-05-27,DELTA,89.02,91.55,88.53,89.4,753381,4251991947.0,29.92,0.0183
2022-05-30,DELTA,90.68,92.06,89.02,90.34,1925056,4296699692.0,25.28,0.0288
2022-05-31,DELTA,92.03,93.59,91.28,92.68,397778,4407993441.0,27.78,0.0175
2022-06-01,DELTA,92.84,93.72,92.85,93.05,1785686,4425591171.0,36.62,0.0405
2022-06-02,DELTA,95.65,97.42,93.43,95.17,1285603,4526421405.0,37.19,0.0395
2022-06-03,DELTA,93.81,94.39,93.25,93.48,4305774,4446042586.0,21.36,0.0115
2022-06-06,DELTA,93.24,96.2,93.45,93.93,4496223,4467445230.0,30.66,0.0216
2022-06-07,DELTA,92.23,94.82,90.89,92.49,1522022,4398956769.0,24.76,0.0069
2022-06-08,DELTA,91.59,94.18,91.16,91.78,3676612,4365188153.0,26.68,0.0003
2022-06-09,DELTA,91.39,94.13,89.44,91.88,210463,4369944296.0,34.39,0.0148
2022-06-10,DELTA,89.78,92.76,88.97,90.32,1966306,4295748464.0,18.39,0.028
2022-06-13,DELTA,87.99,90.42,85.5,87.97,4570376,4183979100.0,12.75,0.038
2022-06-14,DELTA,89.26,90.89,87.4,89.56,4562008,4259601776.0,30.47,0.0475
2022-06-15,DELTA,87.07,87.64,85.21,86.88,1989449,4132137140.0,19.16,0.0211
2022-06-16,DELTA,89.8,90.06,87.11,89.55,3311393,4259126162.0,18.93,0.0002
2022-06-17,DELTA,89.06,89.3,87.97,88.26,348460,4197771915.0,13.76,0.0325
2022-06-20,DELTA,89.34,89.86,88.85,89.18,4020418,4241528432.0,38.55,0.0103
2022-06-21,DELTA,90.79,92.49,87.52,90.21,1294738,4290516706.0,35.03,0.0288
2022-06-22,DELTA,89.18,90.68,86.06,88.45,530643,4206808587.0,31.93,0.0226
2022-06-23,DELTA,89.07,90.38,89.04,89.2,2725545,4242479661.0,26.3,0.0139
2022-06-24,DELTA,88.93,91.68,86.83,89.51,4175311,4257223704.0,10.88,0.0149
2022-06-27,DELTA,90.15,92.29,90.43,90.55,3159524,4306687593.0,39.13,0.0171
2022-06-28,DELTA,92.89,94.15,91.36,92.55,2499572,4401810455.0,15.88,0.0087
2022-06-29,DELTA,93.6,96.22,92.67,93.93,1427730,4467445230.0,31.46,0.0353
2022-06-30,DELTA,91.81,94.72,89.81,92.49,515171,4398956769.0,26.41,0.0197
2022-07-01,DELTA,91.62,94.5,90.53,92.29,259750,4389444483.0,18.43,0.0359
2022-07-04,DELTA,90.65,92.44,90.5,90.95,290600,4325712165.0,23.7,0.0291
2022-07-05,DELTA,89.4,90.91,88.21,90.04,1783139,4282431263.0,27.29,0.0114
2022-07-06,DELTA,91.62,91.96,90.6,90.86,2875544,4321431637.0,31.06,0.0161
2022-07-07,DELTA,90.96,93.75,90.53,91.87,139732,4369468682.0,32.35,0.0462
2022-07-08,DELTA,92.36,95.4,92.41,92.86,2976194,4416554499.0,11.04,0.0211
2022-07-11,DELTA,94.17,95.39,92.76,93.37,3682511,4440810829.0,36.13,0.0057
2022-07-12,DELTA,94.72,96.37,92.62,94.14,987657,4477433131.0,31.59,0.0322
2022-07-13,DELTA,94.19,94.22,92.94,93.4,2266871,4442237672.0,33.47,0.0171
2022-07-14,DELTA,96.42,96.96,95.31,95.7,1603627,4551628963.0,20.42,0.0233
2022-07-15,DELTA,96.73,99.05,96.77,96.88,3924518,4607751452.0,30.82,0.0103
2022-07-18,DELTA,96.08,99.4,94.18,96.87,2032430,4607275838.0,28.37,0.0006
2022-07-19,DELTA,99.52,100.38,98.29,98.86,3973716,4701923086.0,20.15,0.0292
2022-07-20,DELTA,97.72,98.02,96.99,97.97,152828,4659593412.0,15.04,0.0217
2022-07-21,DELTA,97.45,100.82,97.33,98.21,4526657,4671008156.0,27.48,0.0203
2022-07-22,DELTA,100.38,100.12,99.61,99.83,4854378,4748057674.0,33.1,0.0462
2022-07-25,DELTA,96.74,99.22,94.85,97.67,3445686,4645324983.0,20.34,0.0131
2022-07-26,DELTA,101.03,103.06,100.85,101.6,4165159,4832241407.0,36.03,0.0293
2022-07-27,DELTA,100.87,103.46,98.68,100.56,3614450,4782777519.0,36.06,0.0413
2022-07-28,DELTA,99.25,100.14,98.58,99.77,1326370,4745203988.0,32.86,0.0227
2022-07-29,DELTA,98.96,101.82,97.54,99.83,807093,4748057674.0,13.84,0.0377
2022-08-01,DELTA,101.56,102.13,99.04,101.19,4237689,4812741221.0,25.4,0.028
2022-08-02,DELTA,102.35,104.09,101.57,102.75,100442,4886937053.0,39.47,0.0176
2022-08-03,DELTA,106.43,106.87,103.55,105.55,3085781,5020109060.0,17.79,0.0454
2022-08-04,DELTA,104.54,106.56,103.24,105.46,215945,5015828532.0,11.08,0.0188
2022-08-05,DELTA,105.8,108.92,103.05,106.12,976525,5047219076.0,25.55,0.0229
2022-08-08,DELTA,104.03,105.44,100.59,103.21,1698083,4908815312.0,17.99,0.0324
2022-08-09,DELTA,100.4,103.98,100.06,101.25,3969699,4815594906.0,32.21,0.0297
2022-08-10,DELTA,101.88,103.57,99.32,101.12,579298,4809411920.0,38.25,0.0256
2022-08-11,DELTA,102.49,103.07,98.84,101.8,571728,4841753694.0,22.94,0.0345
2022-08-12,DELTA,101.0,101.94,99.77,101.75,1266758,4839375622.0,33.95,0.0347
2022-08-15,DELTA,102.86,103.66,100.78,102.74,2177006,4886461439.0,31.46,0.0265
2022-08-16,DELTA,101.88,103.72,100.29,102.66,1562804,4882656524.0,30.13,0.0253
2022-08-17,DELTA,103.13,102.57,99.7,102.26,3796621,4863631952.0,10.97,0.0082
2022-08-18,DELTA,107.75,107.2,103.54,106.71,2481478,5075280321.0,31.76,0.0355
2022-08-19,DELTA,105.92,106.31,105.06,106.24,4497492,5052926448.0,33.33,0.0496
2022-08-22,DELTA,109.2,109.62,107.45,108.2,4442921,5146146853.0,12.25,0.0145
2022-08-23,DELTA,105.21,106.23,103.26,105.69,1507061,5026767661.0,37.24,0.01
2022-08-24,DELTA,106.18,106.82,103.81,105.96,3744969,5039609247.0,23.88,0.047
2022-08-25,DELTA,104.17,106.22,104.39,104.71,3056389,4980157458.0,33.14,0.0205
2022-08-26,DELTA,107.43,109.0,108.36,108.47,3230503,5158988440.0,30.94,0.0346
2022-08-29,DELTA,107.09,107.62,106.01,107.41,4226111,5108573322.0,33.98,0.0236
2022-08-30,DELTA,107.25,109.85,105.44,107.38,1019190,5107146480.0,10.67,0.0281
2022-08-31,DELTA,105.18,108.64,105.79,105.83,4341495,5033426261.0,29.3,0.0167
2022-09-01,DELTA,104.2,105.23,101.23,104.17,2896875,4954474285.0,19.54,0.0385
2022-09-02,DELTA,104.96,105.5,101.86,104.06,116486,4949242528.0,21.27,0.0252
2022-09-05,DELTA,105.43,105.68,103.28,104.77,2053956,4983011144.0,14.07,0.0241
2022-09-06,DELTA,106.61,108.28,104.39,106.8,563937,5079560849.0,27.14,0.028
2022-09-07,DELTA,105.55,106.0,105.48,105.72,1719157,5028194504.0,31.65,0.0469
2022-09-08,DELTA,105.39,106.06,103.13,104.62,1026715,4975876929.0,17.31,0.0409
2022-09-09,DELTA,107.22,108.55,106.72,107.07,3310557,5092402436.0,14.68,0.003
2022-09-12,DELTA,109.99,111.18,107.96,110.17,162317,5239842873.0,38.54,0.018
2022-09-13,DELTA,109.55,112.91,107.28,110.04,520991,5233659886.0,17.26,0.0077
